order_id,customer_id,order_date,status
3397,98,2025-04-26,Cancelled
3398,732,2026-01-09,Cancelled
3399,348,2024-11-28,Returned
3400,701,2026-04-09,Pending
3401,748,2025-02-18,Cancelled
3402,96,2025-03-23,Cancelled
3403,725,2026-07-05,Returned
3404,819,2025-05-03,Returned
3405,158,2024-11-01,Returned
3406,433,2025-08-18,Cancelled
3407,630,2025-09-28,Cancelled
3408,875,2024-09-16,Pending
3409,795,2025-09-03,Cancelled
3410,651,2025-02-23,Delivered
3411,704,2026-05-27,Pending
3412,674,2025-08-30,Returned
3413,408,2026-05-07,Delivered
3414,522,2025-05-12,Delivered
3415,225,2026-06-15,Delivered
3416,731,2025-12-29,Delivered
3417,81,2025-01-24,Returned
3418,273,2026-06-23,Delivered
3419,673,2024-08-15,Returned
3420,883,2026-03-05,Delivered
3421,297,2025-07-06,Pending
3422,962,2025-02-28,Returned
3423,673,2025-11-07,Returned
3424,3,2025-06-20,Returned
3425,333,2025-05-25,Pending
3426,466,2025-04-26,Pending
3427,578,2026-04-21,Returned
3428,436,2025-05-17,Cancelled
3429,171,2026-05-05,Pending
3430,966,2026-01-25,Pending
3431,651,2024-12-08,Pending
3432,682,2024-11-16,Pending
3433,220,2024-11-03,Returned
3434,707,2025-07-20,Cancelled
3435,41,2025-04-05,Delivered
3436,3,2024-08-22,Cancelled
3437,310,2025-01-04,Returned
3438,229,2025-02-18,Delivered
3439,506,2026-03-12,Returned
3440,978,2026-04-16,Cancelled
3441,351,2025-04-06,Returned
3442,377,2025-05-01,Cancelled
3443,681,2026-02-09,Returned
3444,560,2026-03-04,Returned
3445,921,2025-06-26,Returned
3446,703,2026-03-26,Cancelled
3447,316,2025-04-12,Cancelled
3448,877,2024-10-14,Pending
3449,219,2026-01-22,Pending
3450,913,2025-12-25,Pending
3451,778,2025-07-06,Returned
3452,43,2026-03-24,Pending
3453,968,2024-07-25,Returned
3454,416,2026-05-20,Delivered
3455,20,2025-11-09,Cancelled
3456,896,2026-01-06,Delivered
3457,655,2024-11-04,Pending
3458,358,2024-10-29,Returned
3459,732,2026-03-02,Pending
3460,712,2024-07-17,Cancelled
3461,250,2025-05-17,Delivered
3462,404,2025-04-16,Pending
3463,294,2025-11-06,Pending
3464,983,2025-03-06,Delivered
3465,459,2025-04-18,Cancelled
3466,524,2025-04-26,Returned
3467,721,2025-02-22,Delivered
3468,97,2024-12-28,Delivered
3469,837,2025-11-20,Pending
3470,339,2025-10-11,Cancelled
3471,981,2025-05-19,Delivered
3472,319,2025-10-25,Returned
3473,63,2024-12-01,Delivered
3474,870,2026-05-14,Returned
3475,244,2026-02-22,Delivered
3476,170,2025-01-01,Pending
3477,10,2025-07-02,Returned
3478,257,2026-03-18,Returned
3479,670,2025-04-07,Pending
3480,446,2026-03-04,Returned
3481,545,2025-11-10,Cancelled
3482,737,2024-08-15,Returned
3483,156,2025-12-28,Returned
3484,901,2024-09-12,Returned
3485,994,2026-01-15,Delivered
3486,451,2026-06-23,Returned
3487,193,2025-04-10,Cancelled
3488,324,2026-03-04,Pending
3489,732,2024-07-21,Pending
3490,456,2025-04-26,Returned
3491,80,2025-05-13,Pending
3492,569,2024-08-28,Pending
3493,413,2026-06-13,Pending
3494,67,2026-04-19,Delivered
3495,683,2026-02-03,Delivered
3496,877,2025-12-27,Returned
3497,722,2024-07-10,Delivered
3498,558,2026-06-19,Cancelled
3499,629,2024-12-02,Returned
3500,561,2025-05-17,Delivered
3501,20,2026-04-30,Delivered
3502,437,2024-07-15,Returned
3503,294,2024-10-24,Delivered
3504,422,2024-08-24,Cancelled
3505,660,2025-07-08,Delivered
3506,187,2025-06-26,Returned
3507,974,2026-05-26,Delivered
3508,100,2025-07-22,Cancelled
3509,740,2025-05-01,Delivered
3510,275,2026-01-16,Returned
3511,902,2025-04-13,Pending
3512,513,2025-06-19,Pending
3513,902,2025-12-06,Cancelled
3514,529,2026-06-10,Pending
3515,356,2025-01-03,Pending
3516,78,2024-10-28,Pending
3517,833,2025-12-25,Returned
3518,634,2025-02-19,Returned
3519,822,2025-07-17,Delivered
3520,90,2024-08-12,Returned
3521,684,2026-03-13,Pending
3522,615,2025-07-28,Pending
3523,758,2024-12-20,Cancelled
3524,544,2025-01-02,Delivered
3525,981,2025-08-16,Pending
3526,954,2025-11-10,Delivered
3527,16,2025-07-07,Cancelled
3528,533,2024-12-24,Returned
3529,897,2026-05-08,Returned
3530,772,2026-04-01,Returned
3531,855,2024-10-30,Cancelled
3532,47,2026-05-27,Pending
3533,804,2025-01-07,Cancelled
3534,949,2024-07-25,Cancelled
3535,432,2025-11-25,Returned
3536,183,2026-06-02,Pending
3537,38,2025-06-21,Pending
3538,286,2026-03-05,Delivered
3539,687,2026-05-05,Pending
3540,835,2026-06-16,Delivered
3541,87,2025-01-03,Delivered
3542,212,2025-01-06,Returned
3543,832,2024-10-23,Cancelled
3544,613,2025-01-10,Delivered
3545,182,2024-11-06,Pending
3546,696,2025-08-11,Cancelled
3547,431,2025-03-08,Pending
3548,865,2024-09-17,Delivered
3549,658,2025-07-07,Pending
3550,46,2025-08-21,Pending
3551,297,2024-09-21,Pending
3552,658,2024-12-23,Returned
3553,382,2025-11-19,Cancelled
3554,962,2025-10-12,Delivered
3555,415,2025-11-06,Pending
3556,414,2026-01-31,Cancelled
3557,820,2024-10-05,Pending
3558,264,2024-12-10,Cancelled
3559,630,2025-12-08,Delivered
3560,171,2025-01-25,Pending
3561,36,2025-05-25,Cancelled
3562,815,2024-12-15,Delivered
3563,534,2024-08-03,Returned
3564,372,2026-04-04,Delivered
3565,564,2024-09-27,Delivered
3566,783,2025-12-21,Cancelled
3567,455,2025-12-23,Pending
3568,748,2024-12-20,Delivered
3569,893,2026-06-15,Cancelled
3570,772,2026-05-29,Returned
3571,168,2025-12-15,Pending
3572,353,2024-08-01,Returned
3573,10,2025-05-31,Pending
3574,897,2025-12-09,Cancelled
3575,641,2025-08-22,Returned
3576,835,2024-10-02,Delivered
3577,94,2024-07-14,Cancelled
3578,199,2024-07-18,Returned
3579,213,2026-07-06,Pending
3580,208,2025-11-05,Delivered
3581,173,2024-09-29,Delivered
3582,472,2024-10-24,Pending
3583,556,2026-02-07,Pending
3584,753,2025-12-02,Cancelled
3585,141,2026-02-22,Pending
3586,323,2026-04-16,Pending
3587,774,2025-05-01,Cancelled
3588,334,2025-06-27,Delivered
3589,87,2024-08-20,Returned
3590,409,2025-01-17,Cancelled
3591,720,2026-03-30,Pending
3592,496,2025-08-22,Cancelled
3593,729,2024-12-17,Delivered
3594,864,2024-07-23,Returned
3595,157,2025-12-26,Returned
3596,955,2026-01-27,Pending
3597,386,2025-04-27,Pending
3598,832,2025-12-21,Delivered
3599,255,2025-05-31,Returned
3600,452,2024-07-30,Delivered
3601,937,2025-06-10,Cancelled
3602,769,2025-07-21,Returned
3603,23,2025-10-28,Pending
3604,188,2026-04-25,Returned
3605,213,2024-11-23,Returned
3606,349,2025-11-02,Returned
3607,928,2025-06-14,Pending
3608,485,2025-02-06,Pending
3609,572,2026-01-21,Pending
3610,68,2025-01-10,Returned
3611,178,2024-07-23,Delivered
3612,812,2025-07-30,Delivered
3613,355,2025-09-24,Returned
3614,461,2024-08-18,Delivered
3615,932,2025-05-17,Returned
3616,600,2025-01-04,Delivered
3617,575,2024-08-11,Delivered
3618,944,2026-02-27,Cancelled
3619,621,2024-09-14,Pending
3620,870,2026-05-22,Returned
3621,268,2025-06-10,Cancelled
3622,770,2026-01-10,Pending
3623,172,2024-08-01,Returned
3624,180,2024-07-25,Cancelled
3625,924,2026-04-09,Pending
3626,552,2025-04-23,Delivered
3627,970,2025-05-08,Cancelled
3628,441,2025-02-24,Cancelled
3629,550,2026-05-05,Pending
3630,582,2026-06-09,Returned
3631,211,2025-10-12,Pending
3632,394,2026-07-01,Returned
3633,719,2025-08-22,Delivered
3634,543,2026-03-12,Cancelled
3635,248,2026-02-11,Delivered
3636,510,2025-08-16,Returned
3637,574,2026-02-27,Cancelled
3638,436,2025-06-22,Returned
3639,264,2026-01-18,Returned
3640,284,2026-03-02,Pending
3641,12,2024-08-14,Pending
3642,149,2025-12-29,Delivered
3643,277,2026-05-06,Delivered
3644,581,2025-10-07,Delivered
3645,206,2024-10-11,Returned
3646,113,2026-06-09,Returned
3647,574,2025-08-25,Cancelled
3648,297,2025-11-16,Returned
3649,898,2025-08-01,Delivered
3650,139,2024-09-29,Pending
3651,987,2026-05-20,Pending
3652,301,2026-04-08,Cancelled
3653,930,2025-06-05,Cancelled
3654,227,2025-01-11,Returned
3655,10,2025-06-15,Cancelled
3656,901,2026-03-02,Returned
3657,39,2024-07-18,Pending
3658,797,2026-06-03,Pending
3659,249,2025-04-21,Returned
3660,129,2024-10-03,Pending
3661,99,2026-07-03,Returned
3662,224,2025-11-07,Delivered
3663,476,2024-09-21,Returned
3664,236,2026-07-05,Pending
3665,1000,2026-06-25,Cancelled
3666,241,2025-12-05,Cancelled
3667,741,2025-08-27,Delivered
3668,618,2025-03-04,Cancelled
3669,578,2025-01-10,Pending
3670,735,2026-02-28,Returned
3671,56,2024-09-29,Pending
3672,320,2025-07-01,Pending
3673,865,2025-09-08,Returned
3674,974,2026-04-08,Pending
3675,968,2026-04-24,Delivered
3676,322,2026-05-23,Pending
3677,883,2025-06-19,Pending
3678,697,2025-12-18,Cancelled
3679,958,2024-08-03,Returned
3680,280,2026-04-06,Pending
3681,158,2026-06-29,Returned
3682,399,2024-09-16,Delivered
3683,63,2026-05-02,Pending
3684,818,2026-04-22,Pending
3685,468,2025-11-13,Cancelled
3686,750,2025-08-06,Delivered
3687,137,2025-12-29,Returned
3688,854,2025-05-14,Pending
3689,145,2024-10-18,Delivered
3690,431,2025-02-15,Cancelled
3691,528,2024-11-30,Returned
3692,935,2026-03-25,Returned
3693,77,2024-11-22,Delivered
3694,188,2024-10-08,Returned
3695,491,2026-05-26,Returned
3696,739,2025-09-25,Pending
3697,881,2026-04-18,Cancelled
3698,271,2024-11-27,Pending
3699,351,2026-05-28,Returned
3700,831,2024-11-21,Pending
3701,692,2026-03-01,Pending
3702,981,2024-11-23,Delivered
3703,55,2026-02-25,Delivered
3704,978,2026-06-24,Cancelled
3705,786,2024-07-31,Cancelled
3706,235,2026-06-23,Pending
3707,463,2026-02-15,Cancelled
3708,715,2026-04-29,Returned
3709,772,2025-08-15,Cancelled
3710,297,2025-11-02,Delivered
3711,219,2026-05-28,Returned
3712,867,2025-09-14,Cancelled
3713,626,2025-04-08,Pending
3714,921,2024-08-03,Pending
3715,836,2025-07-24,Returned
3716,577,2025-01-29,Pending
3717,16,2025-12-26,Pending
3718,516,2024-07-28,Delivered
3719,690,2024-10-21,Delivered
3720,568,2025-08-10,Pending
3721,285,2025-05-02,Cancelled
3722,406,2026-07-06,Delivered
3723,978,2026-04-15,Pending
3724,411,2025-12-16,Delivered
3725,107,2024-10-25,Cancelled
3726,442,2025-08-08,Pending
3727,626,2024-09-19,Cancelled
3728,987,2024-12-19,Pending
3729,130,2026-06-21,Delivered
3730,750,2026-06-23,Returned
3731,36,2025-03-09,Pending
3732,216,2025-08-30,Cancelled
3733,571,2024-11-06,Cancelled
3734,154,2025-09-06,Cancelled
3735,848,2025-02-15,Delivered
3736,674,2026-04-09,Pending
3737,485,2026-04-18,Pending
3738,5,2024-10-13,Cancelled
3739,579,2026-03-04,Pending
3740,6,2024-12-19,Delivered
3741,131,2026-02-06,Pending
3742,641,2025-12-26,Returned
3743,357,2025-11-08,Delivered
3744,667,2026-04-23,Delivered
3745,428,2026-04-24,Delivered
3746,634,2025-10-10,Returned
3747,313,2026-03-08,Pending
3748,368,2025-07-23,Delivered
3749,108,2024-12-17,Returned
3750,480,2024-10-10,Delivered
3751,853,2025-07-24,Cancelled
3752,627,2024-10-11,Delivered
3753,125,2025-11-28,Pending
3754,241,2025-11-03,Returned
3755,89,2026-02-07,Pending
3756,777,2025-02-14,Delivered
3757,757,2024-09-21,Returned
3758,160,2025-08-29,Pending
3759,548,2025-11-14,Delivered
3760,469,2024-09-29,Pending
3761,780,2024-12-15,Pending
3762,67,2026-03-19,Returned
3763,2,2026-04-23,Returned
3764,301,2025-10-17,Delivered
3765,895,2026-01-10,Cancelled
3766,838,2025-05-10,Delivered
3767,203,2024-09-10,Pending
3768,197,2024-08-31,Pending
3769,440,2025-05-17,Pending
3770,666,2024-11-20,Cancelled
3771,596,2025-04-16,Cancelled
3772,747,2025-01-07,Returned
3773,736,2025-06-15,Pending
3774,862,2025-01-16,Pending
3775,393,2024-11-10,Cancelled
3776,216,2026-07-02,Pending
3777,850,2025-11-24,Cancelled
3778,970,2025-02-20,Cancelled
3779,349,2024-07-23,Cancelled
3780,343,2024-07-13,Delivered
3781,41,2026-02-21,Cancelled
3782,886,2025-07-26,Returned
3783,244,2024-07-17,Cancelled
3784,455,2026-03-13,Delivered
3785,266,2025-07-21,Cancelled
3786,14,2026-01-10,Delivered
3787,568,2024-08-04,Delivered
3788,293,2026-03-19,Pending
3789,32,2024-08-24,Returned
3790,500,2025-04-28,Delivered
3791,362,2025-01-03,Cancelled
3792,273,2026-03-27,Cancelled
3793,21,2026-05-22,Cancelled
3794,471,2025-06-14,Returned
3795,725,2025-05-24,Cancelled
3796,570,2025-10-30,Pending
3797,618,2024-08-05,Pending
3798,207,2024-08-01,Cancelled
3799,503,2025-11-23,Pending
3800,338,2024-11-15,Pending
3801,863,2024-09-09,Returned
3802,200,2024-11-14,Pending
3803,329,2026-05-23,Returned
3804,68,2026-04-23,Cancelled
3805,963,2025-01-21,Cancelled
3806,187,2024-10-04,Pending
3807,143,2025-03-13,Cancelled
3808,775,2024-08-01,Cancelled
3809,111,2025-11-04,Returned
3810,509,2026-01-26,Pending
3811,146,2025-03-13,Returned
3812,956,2024-10-12,Pending
3813,723,2026-01-14,Returned
3814,466,2026-03-15,Returned
3815,844,2025-06-19,Delivered
3816,852,2025-02-28,Returned
3817,585,2026-05-03,Cancelled
3818,232,2025-08-23,Delivered
3819,919,2025-09-03,Returned
3820,524,2025-09-07,Pending
3821,896,2025-05-30,Delivered
3822,32,2025-12-25,Cancelled
3823,666,2024-11-01,Delivered
3824,213,2025-12-29,Delivered
3825,705,2024-12-14,Delivered
3826,1,2025-02-28,Pending
3827,532,2025-10-14,Cancelled
3828,142,2025-01-25,Pending
3829,921,2025-01-05,Cancelled
3830,598,2026-06-23,Pending
3831,343,2026-02-23,Delivered
3832,491,2025-03-10,Delivered
3833,307,2025-03-06,Cancelled
3834,431,2025-01-19,Delivered
3835,696,2025-05-24,Pending
3836,61,2025-06-16,Pending
3837,600,2025-08-02,Delivered
3838,873,2025-07-05,Returned
3839,468,2026-04-15,Cancelled
3840,518,2025-06-15,Returned
3841,687,2025-07-28,Cancelled
3842,357,2025-02-13,Returned
3843,805,2025-10-15,Returned
3844,243,2024-09-28,Returned
3845,383,2025-07-07,Returned
3846,639,2026-05-06,Cancelled
3847,93,2024-11-11,Cancelled
3848,667,2025-03-10,Cancelled
3849,525,2024-11-02,Pending
3850,580,2024-11-11,Cancelled
3851,410,2025-01-05,Pending
3852,591,2026-03-19,Returned
3853,40,2026-06-07,Pending
3854,698,2026-03-12,Cancelled
3855,583,2025-04-20,Cancelled
3856,608,2024-12-17,Delivered
3857,198,2025-02-09,Cancelled
3858,359,2025-07-25,Pending
3859,956,2025-07-21,Returned
3860,611,2026-03-28,Cancelled
3861,874,2025-09-10,Pending
3862,264,2026-05-29,Delivered
3863,52,2025-12-22,Delivered
3864,924,2025-01-21,Cancelled
3865,288,2025-04-25,Returned
3866,38,2025-10-11,Cancelled
3867,257,2025-11-23,Cancelled
3868,75,2025-09-07,Pending
3869,702,2025-05-30,Returned
3870,143,2026-06-15,Returned
3871,494,2025-10-13,Delivered
3872,514,2026-01-04,Returned
3873,751,2025-05-30,Delivered
3874,590,2026-01-24,Returned
3875,874,2024-12-16,Delivered
3876,668,2026-02-17,Cancelled
3877,430,2026-06-29,Cancelled
3878,416,2024-11-13,Cancelled
3879,201,2024-07-28,Pending
3880,23,2025-01-17,Cancelled
3881,935,2025-07-14,Delivered
3882,852,2025-02-11,Pending
3883,71,2024-09-07,Cancelled
3884,330,2025-04-27,Pending
3885,703,2025-10-19,Cancelled
3886,574,2024-12-18,Returned
3887,943,2025-05-16,Returned
3888,66,2025-12-19,Pending
3889,295,2025-01-12,Returned
3890,296,2025-04-25,Returned
3891,847,2026-03-09,Cancelled
3892,519,2025-04-23,Pending
3893,750,2024-08-31,Cancelled
3894,346,2026-02-08,Cancelled
3895,371,2026-02-04,Returned
3896,121,2024-08-12,Cancelled
3897,20,2025-06-21,Pending
3898,219,2025-08-30,Cancelled
3899,520,2025-12-11,Delivered
3900,50,2026-01-23,Returned
3901,138,2025-10-04,Delivered
3902,803,2026-05-21,Pending
3903,790,2026-04-07,Delivered
3904,595,2024-07-19,Returned
3905,605,2025-01-04,Returned
3906,468,2025-01-16,Delivered
3907,235,2025-12-05,Pending
3908,595,2025-05-08,Delivered
3909,438,2025-11-25,Returned
3910,921,2026-03-01,Returned
3911,54,2024-08-12,Returned
3912,389,2025-03-05,Cancelled
3913,315,2025-09-08,Pending
3914,76,2025-04-17,Cancelled
3915,975,2025-10-17,Returned
3916,615,2026-04-14,Cancelled
3917,553,2025-08-02,Delivered
3918,222,2024-12-17,Returned
3919,1000,2026-04-01,Returned
3920,96,2025-07-04,Cancelled
3921,607,2025-02-28,Cancelled
3922,796,2025-03-20,Delivered
3923,547,2025-04-05,Returned
3924,667,2025-11-11,Returned
3925,603,2025-06-14,Delivered
3926,80,2024-08-06,Delivered
3927,665,2026-02-11,Pending
3928,403,2026-04-11,Returned
3929,789,2024-10-10,Pending
3930,491,2025-12-05,Delivered
3931,571,2025-10-06,Delivered
3932,932,2024-08-07,Cancelled
3933,444,2025-07-06,Delivered
3934,117,2026-07-03,Delivered
3935,655,2025-06-23,Returned
3936,89,2024-11-11,Returned
3937,203,2025-03-16,Delivered
3938,177,2026-03-02,Cancelled
3939,65,2024-09-03,Delivered
3940,764,2025-05-19,Cancelled
3941,27,2025-05-25,Returned
3942,875,2026-02-27,Pending
3943,264,2025-06-23,Returned
3944,211,2025-08-25,Returned
3945,348,2025-09-26,Pending
3946,720,2025-03-08,Returned
3947,873,2024-09-04,Pending
3948,677,2025-09-18,Delivered
3949,578,2024-12-21,Pending
3950,550,2026-05-05,Pending
3951,811,2026-01-11,Cancelled
3952,675,2024-10-09,Pending
3953,89,2026-01-04,Pending
3954,76,2025-04-13,Returned
3955,443,2025-06-23,Cancelled
3956,205,2026-06-14,Delivered
3957,50,2026-05-11,Cancelled
3958,671,2026-06-15,Pending
3959,313,2024-11-19,Delivered
3960,354,2026-06-22,Returned
3961,734,2025-04-05,Delivered
3962,638,2026-04-03,Delivered
3963,950,2025-04-17,Pending
3964,328,2026-01-07,Returned
3965,572,2025-08-12,Returned
3966,658,2026-05-07,Pending
3967,514,2026-02-04,Returned
3968,910,2024-10-04,Pending
3969,365,2025-12-08,Pending
3970,870,2024-10-16,Returned
3971,856,2024-12-29,Pending
3972,46,2025-05-29,Returned
3973,138,2025-06-22,Returned
3974,200,2026-05-03,Delivered
3975,388,2025-11-28,Pending
3976,596,2025-04-01,Returned
3977,245,2024-11-14,Cancelled
3978,497,2026-04-22,Returned
3979,992,2024-12-15,Cancelled
3980,346,2024-07-23,Cancelled
3981,778,2025-10-20,Delivered
3982,96,2024-09-10,Delivered
3983,506,2026-02-01,Pending
3984,454,2026-07-02,Returned
3985,326,2026-02-14,Returned
3986,170,2025-06-04,Cancelled
3987,743,2025-08-30,Pending
3988,823,2025-11-20,Delivered
3989,189,2024-07-22,Returned
3990,500,2024-10-16,Delivered
3991,933,2025-01-22,Cancelled
3992,216,2026-03-09,Pending
3993,940,2024-07-20,Cancelled
3994,370,2025-08-24,Delivered
3995,283,2025-04-19,Delivered
3996,926,2024-12-09,Cancelled
3997,803,2026-05-24,Returned
3998,404,2026-06-17,Returned
3999,164,2026-05-03,Cancelled
4000,482,2025-07-15,Pending
4001,800,2025-04-29,Cancelled
4002,507,2025-04-03,Delivered
4003,263,2024-11-06,Pending
4004,874,2025-09-09,Delivered
4005,797,2024-12-16,Returned
4006,447,2025-12-04,Cancelled
4007,426,2024-10-11,Cancelled
4008,948,2024-09-02,Pending
4009,659,2025-05-27,Pending
4010,781,2024-10-01,Cancelled
4011,274,2026-05-13,Delivered
4012,638,2025-11-05,Pending
4013,839,2026-03-23,Pending
4014,734,2026-06-11,Delivered
4015,327,2025-05-05,Cancelled
4016,145,2024-08-07,Pending
4017,255,2024-11-28,Delivered
4018,496,2025-03-07,Cancelled
4019,287,2024-08-06,Delivered
4020,375,2026-07-10,Pending
4021,109,2025-10-22,Returned
4022,477,2024-09-30,Delivered
4023,750,2025-10-15,Returned
4024,967,2026-06-25,Pending
4025,95,2025-01-17,Delivered
4026,196,2025-09-30,Pending
4027,473,2026-02-01,Returned
4028,330,2026-04-26,Cancelled
4029,866,2026-01-10,Cancelled
4030,940,2025-10-11,Delivered
4031,413,2025-10-29,Cancelled
4032,18,2025-08-19,Cancelled
4033,947,2025-09-12,Pending
4034,799,2025-10-22,Pending
4035,56,2026-02-09,Cancelled
4036,451,2025-10-14,Delivered
4037,966,2025-08-26,Returned
4038,656,2024-08-09,Returned
4039,777,2024-12-19,Returned
4040,167,2025-02-05,Cancelled
4041,137,2025-04-08,Returned
4042,700,2026-02-28,Cancelled
4043,491,2025-01-16,Returned
4044,422,2024-11-22,Cancelled
4045,978,2026-01-16,Cancelled
4046,767,2024-07-20,Cancelled
4047,377,2024-11-26,Delivered
4048,467,2025-12-31,Cancelled
4049,544,2026-06-06,Returned
4050,187,2025-09-17,Cancelled
4051,527,2024-07-21,Cancelled
4052,262,2024-11-20,Delivered
4053,196,2025-12-24,Delivered
4054,536,2025-04-05,Returned
4055,643,2024-11-03,Pending
4056,271,2025-12-08,Pending
4057,49,2025-10-31,Delivered
4058,380,2025-10-05,Delivered
4059,656,2025-04-05,Delivered
4060,255,2024-12-10,Delivered
4061,122,2025-03-02,Cancelled
4062,99,2025-05-31,Delivered
4063,326,2024-11-07,Returned
4064,251,2024-09-06,Cancelled
4065,521,2026-03-23,Returned
4066,541,2025-12-21,Returned
4067,998,2024-11-02,Pending
4068,961,2026-04-09,Pending
4069,805,2026-01-15,Delivered
4070,391,2026-05-13,Cancelled
4071,117,2024-09-28,Delivered
4072,784,2024-11-17,Cancelled
4073,276,2025-12-02,Cancelled
4074,14,2024-09-09,Pending
4075,539,2025-11-08,Cancelled
4076,393,2025-11-18,Cancelled
4077,835,2024-09-10,Pending
4078,767,2026-01-09,Delivered
4079,783,2025-01-21,Returned
4080,143,2025-04-30,Cancelled
4081,241,2025-05-18,Cancelled
4082,549,2024-09-02,Returned
4083,18,2026-07-08,Returned
4084,263,2025-06-17,Pending
4085,924,2025-02-21,Returned
4086,555,2025-05-08,Pending
4087,791,2025-08-29,Pending
4088,55,2026-02-24,Pending
4089,426,2024-09-14,Delivered
4090,687,2025-12-02,Cancelled
4091,22,2024-09-18,Returned
4092,99,2025-07-21,Pending
4093,839,2026-03-30,Cancelled
4094,669,2026-03-09,Delivered
4095,59,2024-12-02,Pending
4096,285,2026-05-29,Delivered
4097,957,2026-04-12,Cancelled
4098,78,2025-08-07,Delivered
4099,302,2024-07-18,Delivered
4100,555,2025-10-09,Returned
4101,997,2025-05-20,Cancelled
4102,892,2025-09-02,Cancelled
4103,61,2024-11-09,Pending
4104,473,2025-12-26,Returned
4105,365,2025-11-15,Cancelled
4106,435,2025-12-18,Returned
4107,422,2025-06-05,Returned
4108,538,2025-09-09,Returned
4109,716,2025-10-24,Delivered
4110,918,2025-05-25,Pending
4111,204,2026-04-22,Delivered
4112,264,2024-07-14,Cancelled
4113,457,2025-10-22,Delivered
4114,11,2026-07-03,Returned
4115,468,2026-01-14,Cancelled
4116,213,2025-09-25,Delivered
4117,324,2025-02-10,Delivered
4118,855,2025-08-27,Delivered
4119,849,2025-08-16,Returned
4120,47,2024-08-26,Returned
4121,983,2025-11-22,Cancelled
4122,113,2024-12-02,Cancelled
4123,616,2024-07-16,Cancelled
4124,55,2026-02-19,Pending
4125,951,2026-05-04,Cancelled
4126,663,2024-07-11,Pending
4127,582,2025-07-23,Delivered
4128,99,2024-11-21,Pending
4129,212,2025-03-01,Pending
4130,834,2024-09-10,Returned
4131,610,2025-01-22,Delivered
4132,324,2026-05-18,Pending
4133,477,2025-05-31,Delivered
4134,498,2026-05-10,Pending
4135,704,2025-04-01,Returned
4136,452,2024-08-24,Pending
4137,229,2024-10-15,Pending
4138,908,2024-09-29,Delivered
4139,866,2025-06-12,Returned
4140,56,2025-01-04,Pending
4141,861,2025-02-04,Returned
4142,136,2026-06-14,Delivered
4143,727,2025-02-20,Pending
4144,42,2025-01-25,Cancelled
4145,564,2025-08-28,Returned
4146,180,2026-05-19,Returned
4147,369,2024-12-04,Cancelled
4148,974,2025-05-12,Cancelled
4149,471,2025-12-19,Returned
4150,912,2026-04-08,Returned
4151,845,2024-10-04,Delivered
4152,339,2024-11-15,Cancelled
4153,137,2025-08-31,Returned
4154,684,2025-11-23,Delivered
4155,70,2026-01-18,Cancelled
4156,299,2025-10-10,Returned
4157,384,2025-08-04,Returned
4158,73,2025-12-22,Returned
4159,335,2025-02-11,Pending
4160,333,2025-12-01,Delivered
4161,914,2025-08-08,Cancelled
4162,351,2025-02-12,Cancelled
4163,490,2025-06-19,Returned
4164,883,2026-06-06,Pending
4165,849,2024-10-18,Pending
4166,532,2025-04-28,Cancelled
4167,128,2025-04-16,Returned
4168,76,2025-05-08,Pending
4169,249,2026-02-17,Pending
4170,28,2026-03-06,Pending
4171,41,2025-09-20,Pending
4172,70,2024-11-16,Cancelled
4173,536,2025-03-06,Returned
4174,348,2024-07-10,Pending
4175,327,2024-07-28,Delivered
4176,61,2026-06-12,Returned
4177,938,2025-08-27,Cancelled
4178,900,2024-11-17,Cancelled
4179,517,2026-03-31,Returned
4180,774,2025-04-01,Cancelled
4181,292,2024-09-13,Delivered
4182,488,2025-06-10,Returned
4183,422,2026-02-03,Pending
4184,308,2025-11-07,Delivered
4185,891,2025-03-03,Returned
4186,425,2025-07-20,Pending
4187,476,2025-08-12,Delivered
4188,778,2024-12-02,Delivered
4189,792,2024-09-03,Cancelled
4190,803,2024-11-07,Pending
4191,53,2025-12-10,Returned
4192,854,2026-03-13,Pending
4193,889,2025-08-28,Delivered
4194,420,2025-08-02,Cancelled
4195,167,2024-11-11,Cancelled
4196,434,2024-09-13,Delivered
4197,650,2025-06-05,Cancelled
4198,147,2026-01-04,Delivered
4199,819,2024-07-30,Returned
4200,384,2025-01-11,Delivered
4201,52,2026-07-01,Cancelled
4202,320,2024-07-20,Pending
4203,80,2025-05-13,Returned
4204,1000,2024-12-14,Cancelled
4205,520,2025-05-05,Returned
4206,680,2025-01-22,Pending
4207,204,2025-12-15,Pending
4208,664,2025-01-05,Delivered
4209,444,2024-12-06,Delivered
4210,991,2025-10-10,Pending
4211,297,2024-11-21,Pending
4212,442,2025-07-18,Returned
4213,927,2026-05-21,Cancelled
4214,161,2025-06-25,Cancelled
4215,527,2026-02-14,Pending
4216,674,2026-06-01,Delivered
4217,577,2025-01-29,Cancelled
4218,422,2025-09-15,Returned
4219,178,2024-12-09,Cancelled
4220,274,2025-04-16,Pending
4221,862,2026-04-04,Delivered
4222,880,2025-10-02,Returned
4223,25,2025-10-07,Pending
4224,310,2026-03-15,Pending
4225,452,2024-12-04,Pending
4226,786,2025-05-12,Pending
4227,614,2026-01-06,Cancelled
4228,538,2026-04-18,Cancelled
4229,506,2024-11-08,Returned
4230,969,2026-05-22,Delivered
4231,869,2025-09-20,Cancelled
4232,667,2025-08-09,Pending
